"Gene.names","X3d_wt_24h_1","X3d_wt_24h_2","X3d_wt_24h_3","X3d_wt_24h_4","X3d_wt_72h_1","X3d_wt_72h_2","X3d_wt_72h_3","X3d_wt_72h_4","X3d_wt_7d_1","X3d_wt_7d_2","X3d_wt_7d_3","X3d_wt_7d_4"
"WWTR1",1308.48932445603,1879.18995601401,1533.21059775337,1444.40523731014,2228.81137032108,1883.35360849179,1893.09083786791,2296.73298119667,2607.57130808365,2009.80887453142,2751.78105272898,2859.89883908721
"PPID",1144.63315035512,1327.59317105993,1457.66389742187,1321.78527398235,1570.04323114037,1492.14288836194,1503.08664174994,1764.97206385723,1353.81424538178,1342.19184812508,1022.471640746,1441.4626998942
"PFN2",1532.69581782456,1155.21917576178,1117.70374593012,987.718287278261,1403.78865332057,1348.37294871422,1576.04883615792,1496.72069663886,1772.97271336515,1697.37073264498,2391.8370438466,1879.58139483541
"TSC22D2",775.113877074057,1450.44881861788,1150.31150974842,1058.52246557778,1486.91594223047,1242.09403641228,1161.50578541844,1564.46094088592,1485.98437520557,1148.36755013615,1355.40467425694,1629.05241440652
"SERP1",1978.07443096716,2188.20951849396,2018.77571441394,1745.32299508309,3005.39525355831,2560.80017218331,2704.50896401938,3230.1935469212,2629.88135557309,2367.30702415545,2797.30516852355,2897.9694194465
"ETFDH",480.786381463744,870.3570452047,715.120545449914,560.962194436627,606.579202158331,558.45982316403,490.456451396605,744.820920557519,651.730572130081,605.020061245562,777.55189777122,684.656404848574
"EIF2A",825.012465071865,961.220079235317,956.924870865652,903.396947667018,907.524988700564,834.256860676906,833.012318218406,1017.45846859089,823.443570973785,776.953809887268,968.449690003109,927.81688585309
"4930579G24RIK",303.09346377209,390.480378585219,311.862590253068,290.297131028019,337.196784713467,296.987618186576,315.39953437399,375.941420510138,423.884141678861,333.950982345277,434.907052890772,418.776383952222
"MME",1231.28137410807,2039.3410680092,1726.27438748942,1183.3952891242,3181.33759813076,3020.47276833589,2654.1225158632,4182.28267981367,6735.26812465216,5979.06543847576,5117.21410941473,6855.16063114752
"SLC33A1",319.853320592165,492.3440075885,532.95291441552,424.660932838316,614.19503686034,569.416983417001,591.713581106829,743.127414451343,827.476281073012,868.710563878816,768.568472254426,822.428922835905
"GMPS",1002.35474403705,1345.77079238228,1144.82307425425,902.753273318841,1555.35532670892,1369.88953832136,1278.63791814514,1703.66714281363,1367.33548628447,1288.18610355723,1414.88951889517,1532.34085946154
"VMN2R1",0.33715262160681,0.626814528356907,1.29139658686323,0.321837174088713,0,0.978026800324626,0,0.338701221235315,1.69015511283618,0,1.21397642118848,0.614041618698273
"KCNAB1",2.36006835124767,2.82066537760608,5.81128464088453,5.14939478541941,1.56254302462218,5.54215186850622,2.29029309800819,2.70960976988252,5.40849636107576,2.65058869044697,0.606988210594239,1.53510404674568
"SSR3",3780.82949869877,4116.91782224817,4379.44867519992,3762.59840227115,5058.26427930693,4321.57442170108,4827.93785060126,5511.34627194104,4457.95312561669,4574.58475612517,4497.47914639802,4573.07495525539
"CCNL1",1860.61382912556,1701.78577412579,2164.25476841555,2489.22709438697,2496.75937326934,2282.0820946268,2363.37307891835,2011.36026724486,2154.90382483319,2275.82526874054,1303.53146177955,2060.33375592353
"VEPH1",131.489522426656,131.631050954951,110.737257323522,86.2523626557751,152.191690598201,133.989671644474,115.169024356983,158.173470316892,439.440329337406,335.962116514154,504.103708898516,471.583963160273
"PTX3",0.33715262160681,0,0.645698293431614,2.57469739270971,0.625017209848873,3.26008933441542,2.29029309800819,0.67740244247063,2.02818613540341,0.993970758917614,1.5174705264856,2.45616647479309
"SHOX2",10.4517312698111,0.626814528356907,0.322849146715807,3.86204608906456,0,0.652017866883084,0,1.35480488494126,1.01409306770171,0,0.30349410529712,1.84212485609482
"SERPINI1",3.3715262160681,12.5362905671381,6.77983208103195,5.47123195950813,6.56268070341317,1.63004466720771,0.654369456573768,4.40311587605909,3.71834124823959,1.65661793152936,1.82096463178272,7.06147861503014
"PDCD10",487.185538221841,575.729144295819,574.348632007421,491.471111807392,768.45865950919,657.560018751591,656.986934400063,913.138492450409,701.414371827013,657.014671644543,883.471340519915,745.446525099703
"WNT2B",4.38298408088853,10.0290324537105,7.10268122774776,5.14939478541941,9.68776675265754,13.6923752045448,8.1796182071721,10.4997378582948,21.9720164668703,20.2107387646582,6.06988210594239,25.4827271759783
"PTPN22",15.1718679723065,13.1631050954951,24.5365351504013,20.5975791416776,5.00013767879099,10.1062769366878,3.92621673944261,12.1932439644713,9.12683760931534,3.31323586305871,4.85590568475391,3.68424971218964
"DCLRE1B",165.879089830551,229.730658715448,198.875074376937,169.930027918841,270.632451864562,244.506700081157,217.905029039065,275.025391643076,300.509579062272,285.600931395661,281.642529715727,296.275081021917
"OLFML3",2.02291572964086,3.13407264178454,1.29139658686323,2.25286021862099,1.25003441969775,3.91210720129851,2.29029309800819,1.69350610617657,1.35212409026894,0.331323586305871,0.30349410529712,0.307020809349136
"SYT6",0,0,0,0,0,0,0,0,0.67606204513447,0.331323586305871,0,0
"NRAS",2023.25288226247,2333.31708180859,2244.12441882158,1917.50588322055,2255.99961894951,1861.83701888465,1979.14042140736,2279.7979201349,1771.95862029745,1668.87690422267,1765.42521051334,1870.67779136429
"SIKE1",527.643852814658,602.995576279345,627.295892068813,561.284031610716,632.51741636706,576.709803258088,554.905299174555,654.032058205393,713.921519662,658.671289576072,510.780579215052,673.296634902656
"SYCP1",0,0,0,0,0,0,0,0,0,0,0,0
"TSHB",0,0.626814528356907,0,0.96551152226614,0,0,0.327184728286884,0,0,0.993970758917614,0,0.307020809349136
"TSPAN2",8.42881554017026,7.83518160446134,9.0397761080426,7.40225500404041,6.8751893083376,4.89013400162313,7.19806402231144,9.1449329733535,3.04227920310512,9.2770604165644,4.55241157945679,11.359769945918
"NGF",32.7038042958606,43.8770169849835,46.1674279803604,51.1721106801054,26.2507228136527,31.296857610388,24.2116698932294,24.3864879289427,12.5071478349877,16.8975029015994,22.762057897284,7.06147861503014
"VANGL1",699.254537212525,707.987009779127,776.1293487048,749.558778452613,872.836533553951,892.938468696384,932.803660345906,944.976407246528,1046.20601484559,1043.66929686349,984.231383478559,1032.2039610318
"CASQ2",0,2.19385084924918,1.29139658686323,1.60918587044357,0.625017209848873,0.326008933441542,2.29029309800819,1.69350610617657,3.04227920310512,0.993970758917614,0.910482315891359,3.99127052153877
"CD2",0,0,0,0,0,0,0,0,0,0,0,0
"PTGFRN",1987.51470437215,2887.42112487609,2679.32506859448,1990.56292173869,3445.40736929191,3281.27991508912,3050.01603709033,4156.88008822102,3846.11697477,3424.56058805749,3224.6248687819,3768.06639314195
"GDAP2",233.64676677352,257.934178418867,262.476356279951,232.366439692051,270.632451864562,226.576208741872,248.987578226319,283.154220952723,256.227515105964,234.245775518251,257.363001291957,297.810185068662
"SPAG17",0,0,0,0,0,0,0,0,0,0,0,0
"TBX15",86.9853763745571,90.8881066117516,81.0351358256676,121.976288979622,80.0022028606558,69.76591175649,87.6855071808849,77.2238784416518,78.0851662130313,75.8731012640445,64.6442444282865,76.4481815279349
"HSD3B6",0,0,0,0,0,0,0,0,0,0,0,0
"HAO2",0,0,0,0,0,0,0,0,0,0,0,0
"HSD3B1",0,0,0,0,0,0,0,0,0,0,0,0
"HMGCS2",0,0,0,0,0.625017209848873,0,0.327184728286884,0,0,0,0,0
"REG4",0,0,0,0,0,0,0,0,0.338031022567235,0,0,0
"NOTCH2",1388.39449577685,2626.03319840598,2189.55645604367,1755.2806372494,2424.43863191773,2532.76340390734,2261.16384164881,3260.67326982016,3634.50955464291,2987.52821154073,2347.8182588143,3643.10278332066
"SEC22B",1031.01271687363,958.086006593533,887.512304321754,961.005801828898,1026.9032757817,955.53218391716,1030.95907883197,998.491200201708,1011.38881952117,965.145606909003,1098.04167296498,950.843446554275
"SLC25A54",0,0,0,0,0,0,0,0,0,0,0,0
"PRPF38B",2218.46425017281,1878.87654874983,2085.2826386374,2358.74464889618,2321.93893458856,2412.46610746741,2394.6650263317,2353.6347863642,2459.5137201992,2431.9151234851,1524.75438501273,2377.56914759971
"STXBP3",450.435902466699,544.701825142152,598.562318011106,527.169291157312,678.768689895876,631.805313009709,638.010220159423,801.70579066399,852.176207891999,741.833509738846,767.536592296415,888.82524306575
"GPSM2",991.892898188588,956.387339221686,974.190843232014,987.396450104172,932.369422792057,923.915837551999,1016.74617423519,992.076199071511,1256.46131088241,1093.37777451696,1437.19633563451,1342.84147551507
"CLCC1",484.498431827635,640.109264503357,684.608072593803,588.318354234168,626.423498571033,629.516730296949,641.098843994452,681.785236273415,681.808572518113,699.745474570411,616.851769016396,670.60099219657
"CFAP276",1.01145786482043,0,0,0,0,0.326008933441542,0,0.338701221235315,0,0,0,0
"SYPL2",0,1.56703632089227,0,0,0.625017209848873,2.93408040097388,0,0,0,0,0,0
"AMPD2",1574.1453611249,1550.45394254459,1538.4762673363,1766.68332832736,1906.71187631151,2215.04161755388,2233.3760426754,1871.5952083021,1453.77339906513,1638.79934905783,997.700451871645,1286.48780595903
"GSTM4",0,0,0,0,0,0,0,0.67740244247063,0,0,0,0
"AHCYL1",2552.24534556355,2914.37414959544,2691.59333616968,2522.55977050733,3407.59382809606,3115.34136796738,3307.8376029804,3742.98719587146,4156.42945348672,3380.82587466511,4589.43786030304,4867.20089061186
"SLC6A17",791.971508154397,691.376424777669,802.925827882212,740.22550040404,692.519068512551,808.502154935024,780.662761692505,754.965022133517,871.105945155765,1010.86826181921,512.905037952132,792.72772973947
"KCNC4",0,0,0,0,0,0,0,0,0,0,0,0
"SLC16A4",7.08020505374302,16.610585001458,18.402401362801,6.75858065586298,26.5632314185771,22.4946164074664,15.3776822294835,31.4992135748843,45.972219069144,54.005744567857,20.9410932655013,71.2288277689996
"DRAM2",395.142872523182,471.991339852751,605.342150092138,436.411208064295,444.699744807473,355.349737451281,400.474107423146,425.747435092791,639.554694697209,607.647457284968,813.667696301578,661.936864956738
"DENND2D",323.541770272543,364.66502223484,418.809598594146,421.799800360668,366.675721415989,373.25414807589,343.151343027284,327.148122578978,419.52692179797,487.088743935851,395.974829063258,458.633825421927
"CHIL6",0,0,0,0,0,0,0,0,0,0,0,0
"DDX20",541.804262922144,585.131362221173,617.610417667339,638.846790566096,742.520445300461,717.219653571393,760.377308538718,819.995656610697,654.428059690167,656.020700885625,689.235113129758,657.331552816501
"S100A11",8228.88403555742,4904.28462389841,5704.4215733216,4277.85971798718,6602.36929623857,6748.05891330648,6395.81688409385,6204.40348485717,6337.06758006795,7076.4091563208,6672.01441085188,5182.51126181342
"TCHHL1",0,0,0,0,0,0,0,0,0,0,0,0
"LCE1M",0,0,0,0.643674348177427,0,0,0,0,0,0,0,0
"CRCT1",0,0,0,0,0,0,0,0,0,0,0,0
"LCE1G",0,0,0,0,0,0,0,0,0,0,0,0
"LCE1B",0,0,0,0,0,0,0,0,0,0,0,0
"SPRR2J-PS",1.01145786482043,0.626814528356907,0.645698293431614,0.96551152226614,0,0.652017866883084,0,0,0,0,0,0
"LELP1",0,0,0,0,0,0,0,0,0,0,0,0
"NPR1",89.6825973474116,39.8027225506636,73.609605451204,73.3788756922266,25.0006883939549,31.296857610388,34.0272117418359,27.7735001412958,44.2820639563078,39.7588303567046,41.8821865310025,43.2899341182282
"SLC27A3",130.815217183442,115.020465953493,156.581836157166,188.918421190075,68.1268758735272,117.363216038955,168.172950339458,76.8851772204165,178.4803799155,169.3063526023,93.4761844315128,175.308882138357
"INTS3",1907.60953305133,1678.6093069398,1675.26422230832,1606.28933587677,1636.60756398927,1638.84690841063,1758.94509927029,1803.58400307805,1985.93225758251,1621.82895496724,1627.33539260316,1923.17834976299
"RAB13",561.359114975339,460.395271078148,463.288525537183,513.973967019675,286.570390715708,367.086059055176,317.696371166564,286.541233165076,274.143159302028,358.492120382953,278.304094557459,258.204500662624
"CRTC2",941.330119526215,1054.6154439605,1146.43731998783,1166.98159324567,1042.84121463284,1311.20793030188,1281.25539597144,1115.00442030666,1277.75726530415,1302.43301776838,1027.02405232545,1232.38152872743
"JTB",707.346200131088,556.924708445112,712.528066801786,689.697064072112,614.391917281442,624.959125407436,678.908311195284,494.50378300356,482.708300226012,539.726122092265,518.064437742183,454.697818646071
"CREB3L4",9.10312078338388,7.20836707610443,7.10268122774776,11.5861382671937,3.75010325909324,3.91210720129851,5.23495565259014,1.69350610617657,2.70424818053788,1.98794151783523,0.606988210594239,1.53510404674568
"NUP210L",6.74305243213621,12.5362905671381,11.6225692817691,15.4481843562582,7.18769791326204,5.54215186850622,14.7233127729098,9.1449329733535,10.1409306770171,7.95176607134091,1.21397642118848,4.91233294958618
"TPM3",7409.22555411667,7074.94020152574,6967.33317997009,6527.77512646526,7643.10107778818,7509.31259351782,8009.83877981675,7384.85514214313,5428.91681514905,5741.79136537867,5616.47405239271,5493.32684836611
"4933434E20RIK",1226.89839002718,1192.51464019902,1322.06725580123,1385.18719727782,1079.09221280408,987.15505046099,1226.28836161924,968.346791511765,932.965622285569,974.091343739262,1143.86928286484,1024.22141998872
"HAX1",1354.98604250183,1198.77338326466,1182.90958809232,1144.45299105946,1016.51548975401,1177.89309714963,1240.68121781658,1011.62942057343,999.550973110863,1117.83939489393,1167.54182307802,1001.48345884832
"IL6RA",13.4861048642724,17.5508067939934,22.5994402701065,18.3447189230567,19.6880421102395,16.6264556055187,11.1242807617541,12.5319451857067,8.11274454161364,8.61441324395266,6.67687031653663,8.59658266177582
"CHRNB2",17.9129187859698,13.9873662002844,14.4345853496637,37.8641435315371,26.8007379583197,17.9761325899666,17.3538779883363,16.1966923994728,22.5196267234292,19.0113473822309,8.34305295461782,13.4782135304271
"ADAR",1093.34212203008,1100.80227248248,1079.05547457677,1224.05941607031,1115.10570443557,1226.3999663564,1048.61396677033,981.955806581,909.093871471871,1041.88677596917,676.036154490387,866.443426064198
"PMVK",519.552189896095,363.239019182828,367.725178109304,407.445862396311,295.008123048668,385.342559327903,358.594462202425,253.00981226278,449.91929103699,488.370966214854,453.723687419194,425.837862567252
"SLC50A1",778.485403290125,621.486604865874,766.12102515661,997.695239675011,515.951706730245,561.061374452894,645.535468910022,413.554191128319,572.962583251463,668.279673578943,530.507696059365,500.136898429743
"EFNA1",1228.92130575682,1162.11413557371,1317.54736774721,1169.55629063838,928.150556625577,1206.23305373371,1036.52121921285,878.929669105642,1453.53339703911,1395.86626910664,2039.17689349135,1409.22551491254
"GASK1B",92.379818320266,211.180082748726,125.911167219165,118.757917238735,98.752719156122,55.969213693244,53.6582954390489,72.1433601231221,72.0715943215602,21.2047095235758,109.546197306995,136.010218541667
"TMEM144",164.86763196573,236.309077190554,248.270993824456,206.297628590865,172.504749918289,158.440341652589,121.058349466147,153.092951998362,107.831896198948,142.469142111525,112.899807170528,127.413635879892
"SLC35A3",492.242827545943,727.418260158191,819.068285218003,696.777481902064,1141.90644239389,930.10348710872,1005.76585475388,1292.48386023396,1608.68963639747,1468.75745809393,1077.40407380477,1740.50096820025
"SASS6",103.482254149778,221.635349081719,158.673898627885,126.420860353787,241.756656769544,224.388688798479,192.119600602775,340.150862462202,332.656329308416,240.474658940801,214.48535409558,384.353210807997
"LRRC39",33.7220052131132,20.597125401808,31.1226577434038,53.4024422965402,32.6165230959635,27.5640553224824,32.9704050694693,27.9022066053652,23.1956887685637,29.5540638984837,9.51757514211767,22.6826973947142
"VCAM1",684.419821861825,450.679645888616,456.508693456151,366.572541287044,482.825794608255,613.874821670424,518.914979062998,1103.48857878466,570.258335070925,871.049708398136,310.170975613656,416.627238286778
"EXTL2",269.722097285448,312.780449650097,336.731660024587,261.975459708213,444.699744807473,352.089648116865,345.179888342662,434.553666844909,331.608433138458,357.829473210341,301.673140665337,314.082287964166
"OLFM3",0,0,0,0,0,0,0,0,0,0,0,0
