"Gene.names","Podo","PT.A","PT.B","PT.C","DL","tAL","TAL","DCT","CNT","PC","IC.PC","IC.A","IC.B","vSMC","Mono","Macro","NKcell","Tcell","Bcell","AVR","AEA.DVR","GC","Peri","Mesangial"
"CLDND2",19.8720241643814,4.99849916858297,2.52683977624834,3.35022965824307,8.81388598357092,3.74789181085639,3.95093274244015,3.09886089316746,4.44281212236097,7.33611127413581,1.82073691899147,1.81433931740926,4.34552107143168,8.2551647848822,0,4.83281231013952,0,0,0,1.49853986022369,3.73732928580572,6.41673713194665,7.11325246355644,7.84960163271714
"NKG7",0,5.12666581393125,6.31709944062084,0,0,1.24929727028546,1.24766297129689,1.03295363105582,2.22140606118048,3.14404768891535,0.303456153165245,0.989639627677779,0,0,23.7769720026155,18.6408474819667,5380.39675912343,228.196238392461,0,2.24780979033554,2.80299696435429,9.26862030170072,4.74216830903762,0
"LIM2",0,0,0,0,0,0,0.207943828549482,0,0,0,0,0,0,0,0,0.690401758591359,9.02751134081112,0,0,0,0,0,0,0
"C19orf84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690401758591359,4.51375567040556,0,0,0,0,0,0,0
"CTD-2616J11.14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.51375567040556,0,0,0,0,0,0,0
"SIGLEC10",0,0.128166645348281,1.26341988812417,0,1.46898099726182,0.416432423428488,0.207943828549482,0,0,0,0,0,0,1.17930925498317,44.157233719143,20.0216509991494,0,0,0,0,0,0.712970792438517,0,0
"CTD-2616J11.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CTD-2616J11.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SIGLEC8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690401758591359,0,0,0,0,0,0,0,0
"CEACAM18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SIGLEC12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39671028608792,0,0,0,0,0,0,0,0,0
"SIGLEC6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.690401758591359,0,0,0,0,0,0,0,0
"CTD-3073N11.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF175",0,0.768999872089688,2.52683977624834,7.8172025359005,1.46898099726182,4.58075665771337,3.95093274244015,4.13181452422328,6.66421818354145,3.14404768891535,3.33801768481769,2.96891888303334,0,2.35861850996634,0,2.07120527577408,0,0,0,5.99415944089478,4.20449544653143,9.98159109413924,4.74216830903762,0
"AC018755.17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SIGLEC5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39671028608792,1.38080351718272,0,0,0,0,0,0,0,0
"AC018755.18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SIGLEC14",0,0,0,0,0,0.832864846856976,0,0,0,0,0,0,0,0,20.3802617165275,9.66562462027903,0,0,0,0.749269930111847,0.934332321451429,0,0,0
"SPACA6P-AS",0,0.128166645348281,0,0,0,0,0,0.688635754037213,0.740468687060162,0,0,0,0,1.17930925498317,0,0.690401758591359,0,0,0,0.374634965055924,0,0,2.37108415451881,0
"HAS1",0,0.384499936044844,1.26341988812417,2.23348643882872,0,0,0,0,0,0,0.303456153165245,0,0,0,5.09506542913189,22.7832580335149,0,0,0,0,2.80299696435429,0,0,23.5488048981514
"FPR1",0,0,0,0,0,0.416432423428488,0.207943828549482,0,0,0,0,0.164939937946297,0,0,163.04209373222,101.48905851293,0,2.5931390726416,14.9354043760735,0.374634965055924,0,0.712970792438517,0,0
"FPR2",0,0.128166645348281,0,0,0,0,0.415887657098963,0,0,0,0,0,0,0,232.674654597023,4.83281231013952,0,0,0,0.374634965055924,0,0,0,0
"FPR3",0,0.384499936044844,0,0,0,0.416432423428488,0,0.344317877018607,0,0,0,0,0,0,13.5868411443517,73.8729881692755,0,0,0,0,2.33583080362857,0,0,0
"AC006272.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC006272.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF577",19.8720241643814,3.84499936044844,3.79025966437251,16.7511482912154,4.40694299178546,13.3258375497116,16.0116747983101,16.8715759739117,14.0689050541431,12.5761907556614,10.3175092076183,10.8860359044556,0,8.2551647848822,0,4.14241055154816,0,0,0,6.74342937100663,14.0149848217714,11.4075326790163,4.74216830903762,0
"ZNF613",0,0.512666581393125,1.89512983218625,4.46697287765743,7.3449049863091,3.33145938742791,1.45560679984637,3.78749664720467,2.22140606118048,1.04801589630512,1.82073691899147,1.15457956562408,4.34552107143168,1.17930925498317,0,1.38080351718272,0,2.5931390726416,0,1.12390489516777,3.27016312508,4.2778247546311,0,0
"ZNF649-AS1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF649",19.8720241643814,1.02533316278625,5.05367955249668,5.58371609707179,5.87592398904728,4.58075665771337,4.78270805663808,3.78749664720467,3.70234343530081,4.19206358522046,6.0691230633049,4.28843838660371,0,3.53792776494951,3.39671028608792,1.38080351718272,0,10.3725562905664,0,2.24780979033554,3.73732928580572,7.84267871682369,7.11325246355644,0
"ZNF350-AS1",0,0,0.631709944062084,11.1674321941436,4.40694299178546,1.24929727028546,3.53504508534119,4.47613240124189,10.3665616188423,6.28809537783069,10.0140530544531,7.75217708347594,0,3.53792776494951,0,0.690401758591359,0,0,0,0.374634965055924,1.86866464290286,2.85188316975407,0,0
"ZNF350",0,1.28166645348281,6.94880938468293,7.8172025359005,2.93796199452364,10.4108105857122,4.99065188518756,5.85340390931631,4.44281212236097,4.19206358522046,8.49677228862686,10.8860359044556,8.69104214286335,5.89654627491586,10.1901308582638,13.1176334132358,27.0825340224334,5.18627814528321,0,8.24196923123032,5.13882776798286,9.98159109413924,2.37108415451881,7.84960163271714
"ZNF615",0,0.897166517437969,2.52683977624834,1.11674321941436,2.93796199452364,2.91502696399942,3.74298891389067,7.23067541739074,2.96187474824065,4.19206358522046,4.24838614431343,2.96891888303334,8.69104214286335,3.53792776494951,1.69835514304396,0.690401758591359,0,0,0,5.61952447583885,4.20449544653143,7.12970792438517,4.74216830903762,0
"ZNF614",0,2.0506663255725,6.94880938468293,8.93394575531486,7.3449049863091,2.91502696399942,3.74298891389067,4.13181452422328,4.44281212236097,4.19206358522046,5.15875460380916,4.45337832455001,0,3.53792776494951,0,4.14241055154816,9.02751134081112,2.5931390726416,0,9.36587412639809,6.54032625016,7.12970792438517,2.37108415451881,0
"ZNF432",19.8720241643814,1.92249968022422,2.52683977624834,6.70045931648615,2.93796199452364,5.41362150457035,4.78270805663808,8.95226480248377,3.70234343530081,7.33611127413581,4.55184229747867,3.79361857276482,4.34552107143168,5.89654627491586,3.39671028608792,2.76160703436544,4.51375567040556,0,0,7.8673342661744,9.81048937524001,7.12970792438517,14.2265049271129,0
"CTC-471J1.11",0,1.40983309883109,0.631709944062084,1.11674321941436,5.87592398904728,2.91502696399942,2.07943828549482,2.06590726211164,3.70234343530081,3.14404768891535,3.64147383798294,2.30915913124815,0,2.35861850996634,1.69835514304396,0,0,0,0,2.24780979033554,2.33583080362857,3.56485396219258,0,0
"ZNF841",0,0,1.89512983218625,2.23348643882872,1.46898099726182,2.91502696399942,1.87149445694533,1.03295363105582,2.22140606118048,2.09603179261023,1.51728076582622,2.30915913124815,4.34552107143168,2.35861850996634,0,2.76160703436544,4.51375567040556,0,0,1.49853986022369,2.33583080362857,2.85188316975407,2.37108415451881,0
"ZNF616",0,1.02533316278625,1.89512983218625,2.23348643882872,2.93796199452364,1.66572969371395,1.87149445694533,1.03295363105582,1.48093737412032,1.04801589630512,1.51728076582622,1.31951950357037,4.34552107143168,4.71723701993268,0,2.07120527577408,0,0,0,3.37171468550331,1.40149848217714,2.85188316975407,0,0
"CTC-471J1.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF836",0,2.0506663255725,3.15854972031042,4.46697287765743,1.46898099726182,2.91502696399942,1.66355062839585,1.03295363105582,3.70234343530081,14.6722225482716,5.46221075697441,3.79361857276482,0,3.53792776494951,3.39671028608792,3.4520087929568,13.5412670112167,10.3725562905664,0,5.99415944089478,4.67166160725715,4.2778247546311,2.37108415451881,0
"CTD-2525I3.2",0,0,0,0,0,0.416432423428488,0,0,0,0,0.303456153165245,0.164939937946297,0,1.17930925498317,0,0,0,0,0,0.374634965055924,0.934332321451429,0,0,0
"PPP2R1A",119.232144986288,65.1086558369269,59.3807347418359,82.6389982366625,127.801346761778,79.9550252982697,68.4135195927794,50.9590457987538,52.5732767812715,108.993653215732,69.7949152280063,76.6970711450279,78.2193792857702,83.7309571038052,25.4753271456594,31.0680791366112,63.1925793856779,25.931390726416,29.870808752147,49.077180422326,60.2644347336172,76.2878747909213,30.8240940087446,141.292829388909
"CTD-2525I3.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF766",0,3.07599948835875,7.58051932874501,2.23348643882872,10.2828669808327,10.4108105857122,4.99065188518756,8.60794692546516,3.70234343530081,6.28809537783069,9.10368459495735,10.0613362147241,0,12.9724018048149,3.39671028608792,5.52321406873088,4.51375567040556,15.5588344358496,44.8062131282204,5.61952447583885,7.47465857161143,9.26862030170072,2.37108415451881,7.84960163271714
"CTD-2525I3.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.374634965055924,0,0,0,0
"ZNF480",0,10.8941648546039,7.58051932874501,6.70045931648615,10.2828669808327,8.32864846856976,4.78270805663808,5.85340390931631,8.88562424472194,10.4801589630512,6.67603536963539,12.7003752218648,4.34552107143168,5.89654627491586,6.79342057217585,8.97522286168767,18.0550226816222,12.965695363208,0,14.2361286721251,9.81048937524001,8.5556495092622,4.74216830903762,7.84960163271714
"CTD-2525I3.6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF610",0,0.256333290696563,0,2.23348643882872,0,0.832864846856976,2.2873821140443,1.03295363105582,0.740468687060162,1.04801589630512,1.82073691899147,1.81433931740926,0,0,0,0,0,0,0,2.24780979033554,2.33583080362857,2.13891237731555,0,0
"ZNF880",39.7440483287628,2.94783284301047,8.2122292728071,10.0506889747292,19.0967529644037,15.8244320902825,8.10980931342978,7.23067541739074,13.3284363670829,19.9123020297972,16.083176117758,15.1744742910593,4.34552107143168,15.3310203147812,5.09506542913189,6.90401758591359,13.5412670112167,10.3725562905664,0,13.8614937070692,8.40899089306286,12.8334742638933,11.8554207725941,7.84960163271714
"ZNF528",19.8720241643814,2.81966619766219,3.79025966437251,6.70045931648615,7.3449049863091,9.57794573885523,5.82242719938548,4.47613240124189,6.66421818354145,8.38412717044092,8.8002284417921,6.92747739374445,0,3.53792776494951,3.39671028608792,3.4520087929568,13.5412670112167,7.77941721792481,0,14.610763637181,12.1463201788686,14.2594158487703,11.8554207725941,7.84960163271714
"ZNF534",0,0.512666581393125,0,1.11674321941436,0,0,0.207943828549482,0,0,1.04801589630512,0,0.164939937946297,0,1.17930925498317,1.69835514304396,0,0,2.5931390726416,0,0.749269930111847,0,1.42594158487703,0,0
"ZNF578",0,0.256333290696563,0.631709944062084,6.70045931648615,1.46898099726182,2.08216211714244,0.415887657098963,0,0.740468687060162,2.09603179261023,2.42764922532196,0.659759751785186,4.34552107143168,1.17930925498317,0,0,9.02751134081112,2.5931390726416,0,4.87025454572701,2.80299696435429,2.85188316975407,0,0
"CTD-3099C6.5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF808",0,1.92249968022422,3.79025966437251,4.46697287765743,1.46898099726182,7.0793511982843,13.5163488557163,11.7068078186326,12.5879676800227,6.28809537783069,10.0140530544531,11.0509758424019,8.69104214286335,1.17930925498317,5.09506542913189,2.07120527577408,9.02751134081112,15.5588344358496,0,4.49561958067108,6.07316008943429,9.26862030170072,14.2265049271129,0
"ZNF701",0,2.30699961626906,10.7390690490554,13.4009186329723,8.81388598357092,19.1558914777105,5.614483370836,6.19772178633492,11.1070303059024,8.38412717044092,41.5734929836386,32.823047651313,30.4186475000217,9.43447403986537,10.1901308582638,11.0464281374618,9.02751134081112,12.965695363208,0,14.2361286721251,13.5478186610457,42.778247546311,14.2265049271129,0
"CTD-3099C6.7",0,0,0,0,0,0,0,0,0,0,0,0.164939937946297,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF83",19.8720241643814,18.7123302208491,46.7465358605942,106.090605844364,48.47637290964,78.2892956045558,40.1331589100499,35.4647413329165,56.2756202165723,53.4488107115609,28.8283345506983,24.5760507539982,21.7276053571584,35.3792776494951,11.8884860013077,11.0464281374618,13.5412670112167,10.3725562905664,14.9354043760735,44.9561958067108,28.9643019649943,34.9355688294873,35.5662623177822,23.5488048981514
"ZNF611",19.8720241643814,2.81966619766219,20.8464281540488,12.2841754135579,11.7518479780946,37.0624856851354,13.9322365128153,9.64090055652098,17.0307798023837,13.6242066519665,14.2624391987665,5.11313807633519,0,4.71723701993268,6.79342057217585,4.83281231013952,31.5962896928389,2.5931390726416,0,12.7375888119014,7.47465857161143,11.4075326790163,2.37108415451881,0
"ZNF600",19.8720241643814,1.92249968022422,6.94880938468293,1.11674321941436,5.87592398904728,7.0793511982843,3.11915742824222,2.41022513913025,2.96187474824065,6.28809537783069,5.76566691013965,6.10277770401297,13.036563214295,0,1.69835514304396,0.690401758591359,49.6513123744612,12.965695363208,0,5.99415944089478,5.13882776798286,3.56485396219258,2.37108415451881,7.84960163271714
"ZNF28",0,4.99849916858297,7.58051932874501,6.70045931648615,5.87592398904728,8.32864846856976,8.52569697052874,6.19772178633492,10.3665616188423,3.14404768891535,6.37257921647014,7.09241733169075,4.34552107143168,0,5.09506542913189,2.07120527577408,0,0,0,4.12098461561516,4.20449544653143,8.5556495092622,2.37108415451881,0
"ZNF468",0,3.58866606975188,8.84393921686918,4.46697287765743,2.93796199452364,7.0793511982843,6.86214634213289,7.57499329440934,4.44281212236097,4.19206358522046,12.7451584329403,15.009534353113,13.036563214295,1.17930925498317,5.09506542913189,2.07120527577408,13.5412670112167,2.5931390726416,0,7.49269930111847,4.67166160725715,7.84267871682369,7.11325246355644,0
"ZNF320",19.8720241643814,1.53799974417938,6.31709944062084,6.70045931648615,4.40694299178546,9.16151331542674,12.6845735415184,14.4613508347815,6.66421818354145,6.28809537783069,5.15875460380916,5.11313807633519,4.34552107143168,3.53792776494951,1.69835514304396,2.76160703436544,0,2.5931390726416,0,3.74634965055924,6.07316008943429,7.12970792438517,7.11325246355644,7.84960163271714
"CTD-2331H12.8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF888",0,0.256333290696563,0,0,0,0,0.207943828549482,0,0,0,0.303456153165245,0.164939937946297,0,0,0,0,0,0,0,0.374634965055924,0,0,0,0
"CTD-2331H12.7",0,0,0,0,0,0.416432423428488,0.207943828549482,0.344317877018607,0,0,0,0,0,0,0,0,0,0,0,0.374634965055924,0.934332321451429,0,0,0
"ZNF816-ZNF321P",0,0.128166645348281,1.26341988812417,0,2.93796199452364,2.91502696399942,2.07943828549482,1.37727150807443,0,3.14404768891535,0.60691230633049,3.13385882097963,0,0,0,2.76160703436544,4.51375567040556,0,0,0.749269930111847,1.40149848217714,0.712970792438517,0,0
"ZNF816",0,0.640833226741407,1.26341988812417,0,7.3449049863091,1.66572969371395,1.66355062839585,0.688635754037213,2.22140606118048,0,0.910368459495735,1.15457956562408,0,0,0,0,9.02751134081112,0,0,0.374634965055924,1.86866464290286,0.712970792438517,2.37108415451881,0
"CTD-2620I22.3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERVV-1",0,0,4.42196960843459,0,2.93796199452364,2.08216211714244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ERVV-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF160",39.7440483287628,3.07599948835875,12.6341988812417,13.4009186329723,14.6898099726182,15.4079996668541,7.27803399923186,9.64090055652098,8.88562424472194,7.33611127413581,10.9244215139488,10.2262761526704,4.34552107143168,9.43447403986537,3.39671028608792,6.21361582732224,13.5412670112167,2.5931390726416,0,16.4839384624606,22.89114187556,24.9539777353481,21.3397573906693,0
"ZNF415",0,0,1.26341988812417,4.46697287765743,1.46898099726182,2.49859454057093,5.40653954228652,6.88635754037213,2.96187474824065,0,3.94492999114818,3.46373869687223,0,2.35861850996634,0,0,0,0,0,2.24780979033554,4.67166160725715,1.42594158487703,0,0
"ZNF347",19.8720241643814,1.28166645348281,2.52683977624834,5.58371609707179,7.3449049863091,6.24648635142732,4.15887657098963,5.50908603229771,3.70234343530081,8.38412717044092,5.76566691013965,3.29879875892593,13.036563214295,7.07585552989903,1.69835514304396,0.690401758591359,0,2.5931390726416,29.870808752147,13.8614937070692,18.2194802683029,18.5372406034014,7.11325246355644,0
"ZNF665",0,1.15349980813453,14.5293287134279,10.0506889747292,17.6277719671418,9.99437816228371,6.86214634213289,4.13181452422328,2.22140606118048,5.24007948152558,5.46221075697441,3.95855851071112,4.34552107143168,3.53792776494951,0,0.690401758591359,0,0,0,4.12098461561516,3.27016312508,8.5556495092622,2.37108415451881,0
"CTD-2245F17.2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CTD-2245F17.3",0,0.128166645348281,0.631709944062084,0,0,0.416432423428488,0,0,0,0,0.60691230633049,0.164939937946297,0,1.17930925498317,0,0,4.51375567040556,0,0,0.374634965055924,0.934332321451429,1.42594158487703,0,0
"ZNF677",19.8720241643814,1.02533316278625,9.47564916093127,13.4009186329723,19.0967529644037,24.5695129822808,11.644854398771,14.1170329577629,11.1070303059024,16.7682543408818,22.1522991810629,25.2358105057834,26.0731264285901,24.7654943546466,5.09506542913189,5.52321406873088,9.02751134081112,5.18627814528321,0,28.0976223791943,21.4896433933829,31.3707148672947,40.3084306268198,15.6992032654343
"CTD-2245F17.6",0,0,0,0,0,0,0.207943828549482,0,0,0,0,0,0,0,0,0,0,2.5931390726416,0,0,0,0,0,0
"VN1R2",0,0,0,0,0,0.416432423428488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"VN1R4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CTD-2245F17.9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BIRC8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ZNF525",0,1.02533316278625,3.15854972031042,2.23348643882872,1.46898099726182,4.16432423428488,2.49532594259378,6.19772178633492,2.22140606118048,4.19206358522046,2.7311053784872,4.7832582004426,0,3.53792776494951,1.69835514304396,1.38080351718272,0,5.18627814528321,0,2.99707972044739,1.86866464290286,4.2778247546311,2.37108415451881,0
"ZNF845",0,0.512666581393125,1.89512983218625,2.23348643882872,0,1.66572969371395,1.45560679984637,2.75454301614885,0.740468687060162,1.04801589630512,0.910368459495735,0.164939937946297,0,1.17930925498317,0,0.690401758591359,0,0,0,1.49853986022369,3.73732928580572,2.13891237731555,0,0
"ZNF765",0,1.79433303487594,6.31709944062084,3.35022965824307,0,4.58075665771337,4.57476422808859,6.19772178633492,2.22140606118048,3.14404768891535,4.85529845064392,5.27807801428149,0,3.53792776494951,0,2.07120527577408,0,0,0,12.7375888119014,5.13882776798286,19.25021139584,7.11325246355644,7.84960163271714
"ZNF761",0,5.5111657499761,1.89512983218625,4.46697287765743,2.93796199452364,8.32864846856976,6.23831485648445,4.13181452422328,10.3665616188423,3.14404768891535,12.441702279775,13.8549547874889,8.69104214286335,1.17930925498317,1.69835514304396,2.76160703436544,4.51375567040556,0,0,5.61952447583885,7.00749241088572,7.12970792438517,0,15.6992032654343
"ZNF813",0,0.256333290696563,0.631709944062084,2.23348643882872,1.46898099726182,1.66572969371395,2.07943828549482,2.06590726211164,0.740468687060162,1.04801589630512,4.24838614431343,2.63903900714074,0,2.35861850996634,1.69835514304396,0,0,2.5931390726416,0,2.62244475539147,2.80299696435429,4.2778247546311,0,0
"ZNF331",39.7440483287628,6.28016562206578,20.8464281540488,139.592902426795,202.719377622131,19.9887563245674,10.3971914274741,12.3954435726698,37.0234343530081,44.0166676448148,27.0075976317068,15.3394142290056,34.7641685714534,107.317142203469,59.4424300065387,275.470301677952,302.421629917173,373.412026460391,477.932940034351,23.9766377635791,36.4389605366057,21.3891237731555,123.296376034978,54.94721142902
"DPRX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CTC-339O9.1",0,0,0,0,1.46898099726182,0,0,0,0,0,0.303456153165245,0,0,0,0,0,0,0,0,0,0,0,0,0
"CTD-3022G6.1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"AC008753.4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"NLRP12",0,0,0,0,0,1.24929727028546,0.623831485648445,0,0.740468687060162,0,0,0.164939937946297,0,0,0,0.690401758591359,0,0,0,0.374634965055924,0.934332321451429,0,0,0
"AC008753.6",0,0,0,1.11674321941436,0,0.416432423428488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467166160725715,0,0,0
"AC008440.10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"MYADM",317.952386630102,3.07599948835875,203.410601987991,251.26722436823,161.5879096988,435.17188248277,20.3784951978492,34.7761055788793,124.398739426107,146.722225482716,119.865180500272,70.5942934410149,43.4552107143168,260.627345351281,118.884860013077,147.745976338551,153.467692793789,145.21578806793,0,139.73884196586,226.108421791246,94.8251153943228,275.045761924182,259.036853879666
